t,x,y
149.29,88.10527802,57.97124863
149.3,91.2845993,65.29006195
149.31,90.84389496,65.7665863
149.32,88.44471741,69.7155838
149.33,92.11683655,73.37254333
149.34,93.32078552,59.84712601
149.35,89.62294006,63.44346237
149.36,88.18264008,61.7426033
149.37,91.36121368,68.99043274
149.38,90.99507904,72.73162079
149.39,91.4441452,74.96499634
149.4,90.64875031,74.48257446
149.41,89.0774231,71.26795197
149.42,93.83316803,67.73783875
149.43,91.75824738,61.25924683
149.44,88.22885132,59.69136047
149.45,89.19548035,67.60519409
149.46,91.91389465,67.96916962
149.47,93.06909943,76.10497284
149.48,91.18412018,68.8518219
149.49,90.25959778,65.93662262
149.5,89.74026489,61.89598465
149.51,90.91783905,65.69895172
149.52,91.84127808,75.41188049
149.53,89.7540741,73.53301239
149.54,90.52406311,73.51842499
149.55,93.24862671,57.55766296
149.56,91.81144714,56.83936691
149.57,89.11933899,64.89215088
149.58,88.55813599,78.60984039
149.59,92.38982391,77.75784302
149.6,92.56001282,64.98836517
149.61,88.91937256,64.69652557
149.62,89.49417877,55.8302269
149.63,91.60961151,68.5124588
149.64,91.39888763,71.93695068
149.65,92.52037048,79.34978485
149.66,89.47769165,77.63816833
149.67,89.01805115,54.6399498
149.68,90.89287567,56.23316193
149.69,91.05725098,61.37377548
149.7,89.37721252,76.62614441
149.71,89.66057587,79.5945816
149.72,91.95494843,67.99227142
149.73,91.64421844,62.59477615
149.74,88.03612518,57.74098969
149.75,89.11544037,62.81570435
149.76,90.78133392,63.49731064
149.77,92.19134521,75.27474213
149.78,91.20793152,74.06480408
149.79,88.06291962,69.05471039
149.8,89.6324234,65.34773254
149.81,89.05059814,63.09840393
149.82,91.39084625,73.01560211
149.83,92.4974823,64.61687469
149.84,88.07803345,68.77877045
149.85,88.73717499,68.84664917
149.86,91.3210907,62.04569244
149.87,93.60968781,63.39995956
149.88,87.72718811,61.87999344
149.89,88.21629333,67.45082092
149.9,92.68119812,71.11652374
149.91,92.68119812,71.11652374
149.92,87.70840454,70.57009125
149.93,89.43133545,69.34215546
149.94,91.44816589,66.13227844
149.95,91.39635468,59.04665375
149.96,90.41358185,66.03974152
149.97,89.20106506,63.59603119
149.98,87.40891266,64.79380035
149.99,91.24121857,66.68699646
150,91.69461823,63.19817352
150.01,87.67815399,79.52633667
150.02,89.88091278,69.95117188
150.03,93.3544693,67.2151947
150.04,93.73989868,63.50647354
150.05,86.36393738,65.25907898
150.06,89.21858215,72.27606201
150.07,91.76037598,67.31375885
150.08,90.24539948,65.56680298
150.09,89.52513123,55.99552917
150.1,90.40534973,61.06562805
150.11,90.40534973,61.06562805
150.12,90.18501282,74.0479126
150.13,90.97998047,78.2306366
150.14,91.68606567,66.2687149
150.15,88.55233765,64.2053299
150.16,88.83243561,61.47467041
150.17,92.11426544,68.04585266
150.18,90.88272858,73.10649872
150.19,90.5114212,67.81191254
150.2,91.04367065,66.69116974
150.21,88.80308533,55.3202095
150.22,90.67660522,59.17869568
150.23,89.43134308,67.63252258
150.24,92.62478638,73.95982361
150.25,93.58261871,76.64358521
150.26,89.55703735,62.24099731
150.27,89.75286102,61.0627594
150.28,88.87340546,65.74652863
150.29,88.90918732,72.79399872
150.3,91.73114014,71.67115784
150.31,92.36955261,68.76457977
150.32,90.66690063,64.98720551
150.33,90.66690063,64.98720551
150.34,92.5607605,59.61380005
150.35,89.9773407,65.27796173
150.36,88.47641754,73.4600296
150.37,89.51592255,71.93606567
150.38,91.98462677,62.11275864
150.39,93.7830658,64.74505615
150.4,90.14022827,65.06865692
150.41,89.44898224,71.64679718
150.42,89.5622406,71.39467621
150.43,89.31362915,70.11008453
150.44,91.99082184,70.25792694
150.45,91.94771576,63.09658051
150.46,90.52154541,59.92399216
150.47,92.15200806,56.55478287
150.48,91.87909698,63.6806488
150.49,89.0622406,68.58784485
150.5,89.34409332,74.54187775
150.51,90.73220825,74.54589844
150.52,90.73220825,74.54589844
150.53,90.73220825,74.54589844
150.54,90.40137482,56.39044952
150.55,90.29898834,64.41390991
150.56,90.67456055,71.96181488
150.57,90.58815765,75.03437805
150.58,89.84770203,73.25414276
150.59,90.60807037,61.05281067
150.6,91.5741272,53.7772789
150.61,92.50531769,62.56858063
150.62,90.30064392,69.69701385
150.63,89.98617554,79.90898895
150.64,92.25508881,76.40065002
150.65,89.64589691,63.44425964
150.66,89.15549469,57.92095184
150.67,91.46283722,56.76149368
150.68,93.31085205,64.10089874
150.69,91.68997192,75.39006042
150.7,91.5379715,73.74978638
150.71,91.26078796,67.32415771
150.72,87.19122314,64.4709549
150.73,88.20969391,62.65320587
150.74,93.98223877,70.00791168
150.75,91.16156769,71.28321838
150.76,90.17753601,68.40713501
150.77,93.15159607,65.97136688
150.78,90.49330139,55.2422905
150.79,88.78958893,56.83034515
150.8,90.52418518,65.01548767
150.81,90.17162323,79.90224457
150.82,90.05937958,80.41072845
150.83,93.44522095,69.293396
150.84,91.31261444,62.38967133
150.85,90.77724457,64.33013153
150.86,90.51938629,65.08063507
150.87,89.03041077,66.92789459
150.88,91.88642883,66.84738922
150.89,93.93322754,68.37296295
150.9,90.30750275,64.17671204
150.91,90.77033234,61.4006424
150.92,91.57704163,66.87271881
150.93,89.86225128,78.98500824
150.94,91.0062027,75.31264496
150.95,91.36901855,66.50682831
150.96,91.47385406,63.01742935
150.97,91.30872345,58.01762009
150.98,92.93075562,63.24242783
150.99,90.16157532,64.46005249
151,89.14420319,72.87506866
151.01,90.29195404,76.89806366
151.02,90.37355042,67.42688751
151.03,91.8041687,59.46717453
151.04,92.74320984,61.20228958
151.05,92.26537323,72.72602081
151.06,90.43740845,78.94968414
151.07,89.23708344,75.36852264
151.08,89.29720306,69.50914001
151.09,91.96414948,59.70022583
151.1,92.06139374,53.04655457
151.11,92.72649384,54.30578232
151.12,90.35554504,64.33492279
151.13,90.35554504,64.33492279
151.14,91.61230469,73.22702026
151.15,89.56816864,71.56033325
151.16,90.05949402,75.24576569
151.17,90.71730804,75.0859375
151.18,93.41889954,67.92937469
151.19,91.7531662,57.78978348
151.2,90.01964569,56.20417404
151.21,90.3429184,63.58294678
151.22,91.16808319,66.57260895
151.23,90.88143158,65.48000336
151.24,90.38399506,70.4773941
151.25,94.62310028,67.75093079
151.26,91.16117859,63.84986877
151.27,89.20883179,72.58290863
151.28,90.45550537,74.34831238
151.29,92.11998749,78.02270508
151.3,91.52413177,70.46578979
151.31,90.19496155,54.61500931
151.32,91.6681366,57.13774872
151.33,91.11319733,60.97689056
151.34,92.39704132,63.56196976
151.35,92.39622498,68.32949829
151.36,89.08094788,64.82374573
151.37,92.73920441,67.45354462
151.38,92.07808685,72.64570618
151.39,88.08442688,78.50624847
151.4,90.27120972,74.93708038
151.41,92.12234497,73.13180542
151.42,89.96520996,53.81472015
151.43,90.7503891,55.90684128
151.44,91.13178253,63.04285049
151.45,89.69936371,65.24586487
151.46,92.41956329,71.37101746
151.47,90.32502747,62.45504761
151.48,88.03024292,65.29858398
151.49,91.66292572,63.22053146
151.5,91.45367432,74.37005615
151.51,90.10216522,76.35848236
151.52,90.24230957,75.04175568
151.53,90.2438736,67.22981262
151.54,88.81798553,56.28242111
151.55,92.80518341,64.56045532
151.56,90.49845886,61.9681282
151.57,87.40258026,63.67712021
151.58,92.77394867,59.05322647
151.59,92.02459717,60.17619705
151.6,87.38318634,70.52763367
151.61,88.17375946,77.24021149
151.62,93.05622864,80.5822525
151.63,92.82885742,73.35330963
151.64,89.38804626,65.72397614
151.65,90.53566742,60.91049957
151.66,88.8850708,60.48688507
151.67,91.72394562,66.12884521
151.68,91.06769562,67.9257431
151.69,89.62908936,67.07672882
151.7,90.15039063,57.08604813
151.71,88.88150787,60.88074875
151.72,91.13728333,65.27586365
151.73,90.69098663,68.73547363
151.74,90.29098511,83.69608307
151.75,88.38368988,70.73460388
151.76,90.21630859,74.84500122
151.77,91.80356598,70.34967804
151.78,88.89128113,57.99188232
151.79,89.03959656,64.65450287
151.8,88.60174561,56.91946793
151.81,90.63332367,62.41911316
151.82,90.95294189,63.60051727
151.83,88.90274811,67.13380432
151.84,88.59509277,65.4526062
151.85,93.46938324,72.10040283
151.86,91.487854,71.62993622
151.87,86.28604889,75.3859024
151.88,88.06755829,85.46209717
151.89,90.60174561,66.5407486
151.9,89.66248322,61.38262939
151.91,89.07421112,57.8628273
151.92,89.6633606,53.53961945
151.93,90.38381958,65.76461029
151.94,88.65863037,59.74055099
151.95,91.23270416,59.57661438
151.96,90.68682861,70.82074738
151.97,84.64736176,70.63332367
151.98,89.28631592,80.04564667
151.99,91.06453705,85.16864014
152,88.7718277,77.64063263
152.01,90.3922348,69.75845337
152.02,89.75216675,57.04491043
152.03,87.65827942,47.4811058
152.04,91.26826477,62.74419022
152.05,89.53902435,63.73210526
152.06,88.25849915,60.74892426
152.07,92.58661652,69.29632568
152.08,90.56916809,67.89406586
152.09,87.36373901,80.58324432
152.1,89.38201904,82.31103516
152.11,90.30902863,76.23721313
152.12,86.9192276,73.61040497
152.13,89.86910248,58.79890823
152.14,91.24072266,52.25418091
152.15,88.2275238,59.48553085
152.16,88.2275238,59.48553085
152.17,89.36774445,66.72258759
152.18,86.28142548,62.43917465
152.19,89.89719391,62.95718384
152.2,90.68632507,75.09456635
152.21,89.46364594,84.7117157
152.22,91.21708679,75.86767578
152.23,88.55878448,73.61759186
152.24,88.64916229,64.9307251
152.25,90.29895782,59.20271301
152.26,86.71976471,59.57316208
152.27,88.81668091,54.89155197
152.28,94.63948059,63.21185684
152.29,91.81770325,59.92008591
152.3,86.55776978,64.86419678
152.31,88.5572052,74.41165924
152.32,88.25932312,83.8975296
152.33,91.03900909,81.62521362
152.34,92.81804657,67.00704193
152.35,89.01185608,67.795578
152.36,89.07130432,55.38851929
152.37,90.6159668,61.05733109
152.38,90.28488922,56.50933838
152.39,86.82329559,61.5684967
152.4,89.77346802,69.60231781
152.41,89.86793518,65.64026642
152.42,92.74001312,69.44917297
152.43,93.20932007,72.12701416
152.44,88.48020172,76.94340515
152.45,87.76467896,74.45529175
152.46,90.37893677,68.94248199
152.47,88.44012451,70.1098175
152.48,90.79932404,63.91687012
152.49,93.50702667,59.86117935
152.5,89.02306366,51.27985001
152.51,89.06086731,57.42919159
152.52,90.74766541,68.08003998
152.53,86.60501099,70.97492981
152.54,89.50326538,78.5235672
152.55,92.8048172,74.8602066
152.56,89.28652954,72.42919159
152.57,90.76008606,64.02726746
152.58,90.38738251,64.63408661
152.59,88.38038635,71.11778259
152.6,90.08235931,65.2322464
152.61,89.85426331,64.34993744
152.62,89.29272461,53.37439346
152.63,89.37664032,63.34089661
152.64,90.40829468,65.39797211
152.65,91.61698151,71.05200195
152.66,90.87695313,77.38715363
152.67,87.87926483,80.00208282
152.68,87.13195038,79.31955719
152.69,90.46816254,59.98147583
152.7,92.82290649,62.63848877
152.71,88.57987213,62.6354332
152.72,87.83210754,62.39249802
152.73,92.36062622,61.19708633
152.74,88.74432373,65.10469818
152.75,89.12734985,72.78929138
152.76,92.47724152,70.62195587
152.77,88.17596436,63.03307343
152.78,90.52095032,67.15447998
152.79,93.63635254,78.30960083
152.8,90.39902496,76.62323761
152.81,86.76073456,75.73179626
152.82,91.01080322,71.94272614
152.83,90.18771362,64.06719208
152.84,88.69731903,60.35361099
152.85,91.83170319,54.99281311
152.86,92.17715454,63.02745438
152.87,92.23997498,73.67585754
152.88,88.99502563,69.65306091
152.89,86.7401123,68.36050415
152.9,88.87844849,78.13765717
152.91,90.71967316,79.37520599
152.92,91.2206955,74.3275528
152.93,91.49981689,63.73125839
152.94,91.83026123,60.16258621
152.95,91.83026123,60.16258621
152.96,90.6243515,62.43741608
152.97,89.35437012,65.76876068
152.98,88.06822968,76.63562012
152.99,90.60507202,75.32595062
153,91.46936798,64.22296906
153.01,90.42529297,67.40355682
153.02,89.93610382,72.89099121
153.03,89.99903107,78.48410034
153.04,90.63864899,73.22012329
153.05,88.76251221,60.55814362
153.06,93.04490662,62.70243454
153.07,91.02940369,64.78440857
153.08,88.17102051,63.73035812
153.09,91.49002075,74.37057495
153.1,90.34449005,80.49485779
153.11,84.47510529,75.60764313
153.12,90.92788696,66.57110596
153.13,92.97227478,60.78491211
153.14,90.60070038,67.66864777
153.15,90.04853058,74.33518219
153.16,89.48229218,67.44996643
153.17,88.02628326,60.9895668
153.18,90.68435669,63.78832245
153.19,88.4247818,69.3111496
153.2,87.77012634,70.59113312
153.21,92.90177917,78.65161133
153.22,92.10361481,73.36736298
153.23,88.8928833,70.80155945
153.24,89.43889618,68.1971283
153.25,88.08829498,70.15713501
153.26,90.98023224,77.14061737
153.27,91.95594788,66.67419434
153.28,89.21800232,58.97997284
153.29,88.65984344,54.54092789
153.3,90.28747559,61.19447327
153.31,90.76490021,69.12135315
153.32,89.48131561,77.87264252
153.33,89.39170837,83.38488007
153.34,89.33527374,77.76357269
153.35,89.88893127,70.79869843
153.36,89.95820618,60.95620346
153.37,89.85860443,69.3293457
153.38,89.85860443,69.3293457
153.39,90.29251099,63.12888336
153.4,92.10307312,62.59466553
153.41,88.02546692,60.28538895
153.42,88.22832489,65.67784882
153.43,92.05796814,65.69324493
153.44,91.1075058,69.10015106
153.45,89.71302032,78.69548798
153.46,90.23594666,80.91249084
153.47,87.45024109,79.7559967
153.48,88.65591431,73.94801331
153.49,91.62878418,68.19500732
153.5,90.32608795,63.1284256
153.51,89.61808014,55.52584457
153.52,91.12998199,54.39443207
153.53,89.51290894,59.17729187
153.54,90.53681183,68.90999603
153.55,88.06770325,73.46255493
153.56,87.15020752,80.66125488
153.57,91.61464691,76.39345551
153.58,90.58672333,76.3351059
153.59,90.47647095,70.91396332
153.6,89.80044556,61.77119827
153.61,89.29203796,70.87133789
153.62,91.02651978,65.8542099
153.63,87.98776245,66.79006195
153.64,86.50893402,61.94394302
153.65,93.0575943,58.70864105
153.66,92.18184662,58.81692505
153.67,89.83316803,67.48966217
153.68,90.24668884,75.54611206
153.69,87.26566315,80.94286346
153.7,89.97584534,82.35028076
153.71,92.72074127,69.66538239
153.72,90.14128876,70.27051544
153.73,90.6372757,66.86790466
153.74,90.92089844,61.22502899
153.75,89.97431946,60.42127609
153.76,88.40424347,54.95388031
153.77,90.69771576,60.46005249
153.78,90.47941589,67.55253601
153.79,90.3409729,73.28656769
153.8,91.39089966,75.43093872
153.81,88.52500153,77.74266815
153.82,89.33640289,74.51074219
153.83,89.06445313,67.24998474
153.84,91.95555115,72.56661224
153.85,92.18508148,69.24308014
153.86,90.1857605,67.14980316
153.87,91.3394928,61.59353638
153.88,88.84810638,54.38434601
153.89,90.00096893,63.4184761
153.9,89.57836151,68.04897308
153.91,89.02207947,70.4969101
153.92,91.20674896,69.34024048
153.93,92.83169556,71.06278229
153.94,90.04832458,74.49304199
153.95,89.31407166,75.88199615
153.96,91.46646118,73.38116455
153.97,91.07987976,65.98011017
153.98,90.25747681,64.47705841
153.99,87.19044495,61.07757187
154,88.55358887,59.57648849
154.01,93.52622223,71.67010498
154.02,91.06517792,66.82826233
154.03,89.55697632,67.31814575
154.04,89.42043304,60.93733215
154.05,88.88144684,65.85353088
154.06,92.11243439,75.79219818
154.07,90.69557953,75.53998566
154.08,87.31359863,76.22061157
154.09,91.5042572,69.78009033
154.1,92.10977173,65.09951019
154.11,86.39225006,60.09248352
154.12,88.907547,65.36217499
154.13,90.32588196,68.27182007
154.14,91.28406525,68.38736725
154.15,88.84091187,64.90699768
154.16,87.94290924,55.23205948
154.17,88.50708008,66.44072723
154.18,93.4713974,66.21325684
154.19,92.39454651,71.64852142
154.2,87.20700836,82.16864014
154.21,88.26912689,74.70996094
154.22,88.6423111,75.09509277
154.23,88.92349243,65.81495667
154.24,91.59571075,64.75671387
154.25,88.73351288,68.25390625
154.26,88.29615784,60.80506516
154.27,89.86791992,49.52415848
154.28,90.09902191,48.67783356
154.29,88.04855347,65.69087982
154.3,87.36406708,75.61486816
154.31,91.27007294,91.65253448
154.32,89.41493988,85.47052002
154.33,89.02909851,73.79097748
154.34,89.23072815,68.87667084
154.35,85.89034271,47.80731201
154.36,89.93112183,56.69465256
154.37,92.37656403,62.3925972
154.38,92.37656403,62.3925972
154.39,87.53031158,65.14332581
154.4,89.39651489,60.35441971
154.41,87.92285156,65.76419067
154.42,88.87581635,69.16441345
154.43,88.67828369,76.84463501
154.44,88.456604,78.77023315
154.45,92.9176178,81.91742706
154.46,88.16766357,69.24974823
154.47,85.38274384,60.84860992
154.48,91.1566925,62.83795547
154.49,89.01535797,56.84288406
154.5,87.4695816,61.57220078
154.51,88.68315125,55.03948975
154.52,89.2062149,57.6101799
154.53,88.43881989,69.36602783
154.54,90.2824173,72.79810333
154.55,88.00590515,78.21710205
154.56,86.09938812,78.03391266
154.57,91.19258118,76.37120056
154.58,91.23299408,69.70110321
154.59,83.53100586,67.6468811
154.6,89.30789185,60.27741623
154.61,92.22829437,56.36531448
154.62,88.05644989,54.41015625
154.63,86.13022614,53.7779007
154.64,89.05260468,69.52270508
154.65,88.75065613,76.04714966
154.66,90.21238708,75.68917084
154.67,89.96500397,70.29177856
154.68,87.43091583,69.01137543
154.69,90.52690125,75.10072327
154.7,89.38552094,74.33182526
154.71,84.91024017,69.83647156
154.72,89.96963501,58.55877304
154.73,93.21003723,51.72029495
